supereon,eon,era,period,epoch,age,start_mya,uncertainty
,Phanerozoic,Cenozoic,Quaternary,Holocene,Meghalayan,0.0042,
,Phanerozoic,Cenozoic,Quaternary,Holocene,Northgrippian,0.0082,
,Phanerozoic,Cenozoic,Quaternary,Holocene,Greenlandian,0.0117,
,Phanerozoic,Cenozoic,Quaternary,Pleistocene,Late ('Tarantian'),0.129,
,Phanerozoic,Cenozoic,Quaternary,Pleistocene,Chibanian,0.774,
,Phanerozoic,Cenozoic,Quaternary,Pleistocene,Calabrian,1.8,
,Phanerozoic,Cenozoic,Quaternary,Pleistocene,Gelasian,2.58,
,Phanerozoic,Cenozoic,Neogene,Pliocene,Piacenzian,3.6,
,Phanerozoic,Cenozoic,Neogene,Pliocene,Zanclean,5.333,
,Phanerozoic,Cenozoic,Neogene,Miocene,Messinian,7.246,
,Phanerozoic,Cenozoic,Neogene,Miocene,Tortonian,11.63,
,Phanerozoic,Cenozoic,Neogene,Miocene,Serravallian,13.82,
,Phanerozoic,Cenozoic,Neogene,Miocene,Langhian,15.97,
,Phanerozoic,Cenozoic,Neogene,Miocene,Burdigalian,20.44,
,Phanerozoic,Cenozoic,Neogene,Miocene,Aquitanian,23.03,
,Phanerozoic,Cenozoic,Paleogene,Oligocene,Chattian,28.1,
,Phanerozoic,Cenozoic,Paleogene,Oligocene,Rupelian,33.9,
,Phanerozoic,Cenozoic,Paleogene,Eocene,Priabonian,37.8,
,Phanerozoic,Cenozoic,Paleogene,Eocene,Bartonian,41.2,
,Phanerozoic,Cenozoic,Paleogene,Eocene,Lutetian,47.8,
,Phanerozoic,Cenozoic,Paleogene,Eocene,Ypresian,56,
,Phanerozoic,Cenozoic,Paleogene,Paleocene,Thanetian,59.2,
,Phanerozoic,Cenozoic,Paleogene,Paleocene,Selandian,61.6,
,Phanerozoic,Cenozoic,Paleogene,Paleocene,Danian,66,
,Phanerozoic,Mesozoic,Cretaceous,Late,Maastrichtian,72.1,0.2
,Phanerozoic,Mesozoic,Cretaceous,Late,Campanian,83.6,0.2
,Phanerozoic,Mesozoic,Cretaceous,Late,Santonian,86.3,0.5
,Phanerozoic,Mesozoic,Cretaceous,Late,Coniacian,89.8,0.3
,Phanerozoic,Mesozoic,Cretaceous,Late,Turonian,93.9,
,Phanerozoic,Mesozoic,Cretaceous,Late,Cenomanian,100.5,
,Phanerozoic,Mesozoic,Cretaceous,Early,Albian,113,
,Phanerozoic,Mesozoic,Cretaceous,Early,Aptian,125,
,Phanerozoic,Mesozoic,Cretaceous,Early,Barremian,129.4,
,Phanerozoic,Mesozoic,Cretaceous,Early,Hauterivian,132.9,
,Phanerozoic,Mesozoic,Cretaceous,Early,Valanginian,139.8,
,Phanerozoic,Mesozoic,Cretaceous,Early,Berriasian,145,
,Phanerozoic,Mesozoic,Jurassic,Late,Tithonian,152.1,0.9
,Phanerozoic,Mesozoic,Jurassic,Late,Kimmeridgian,157.3,1
,Phanerozoic,Mesozoic,Jurassic,Late,Oxfordian,163.5,1
,Phanerozoic,Mesozoic,Jurassic,Middle,Callovian,166.1,1.2
,Phanerozoic,Mesozoic,Jurassic,Middle,Bathonian,168.3,1.3
,Phanerozoic,Mesozoic,Jurassic,Middle,Bajocian,170.3,1.4
,Phanerozoic,Mesozoic,Jurassic,Middle,Aalenian,174.1,1
,Phanerozoic,Mesozoic,Jurassic,Early,Toarcian,182.7,0.7
,Phanerozoic,Mesozoic,Jurassic,Early,Pliensbachian,190.8,1
,Phanerozoic,Mesozoic,Jurassic,Early,Sinemurian,199.3,0.3
,Phanerozoic,Mesozoic,Jurassic,Early,Hettangian,201.3,0.2
,Phanerozoic,Mesozoic,Triassic,Late,Rhaetian,208.5,
,Phanerozoic,Mesozoic,Triassic,Late,Norian,227,
,Phanerozoic,Mesozoic,Triassic,Late,Carnian,237,
,Phanerozoic,Mesozoic,Triassic,Middle,Ladinian,242,
,Phanerozoic,Mesozoic,Triassic,Middle,Anisian,247.2,
,Phanerozoic,Mesozoic,Triassic,Early,Olenekian,251.2,
,Phanerozoic,Mesozoic,Triassic,Early,Induan,251.902,0.06
,Phanerozoic,Paleozoic,Permian,Lopingian,Changhsingian,254.14,0.07
,Phanerozoic,Paleozoic,Permian,Lopingian,Wuchiapingian,259.1,0.4
,Phanerozoic,Paleozoic,Permian,Guadalupian,Capitanian,265.1,0.4
,Phanerozoic,Paleozoic,Permian,Guadalupian,Wordian,268.8,0.5
,Phanerozoic,Paleozoic,Permian,Guadalupian,Roadian,272.95,0.5
,Phanerozoic,Paleozoic,Permian,Cisuralian,Kungurian,283.5,0.6
,Phanerozoic,Paleozoic,Permian,Cisuralian,Artinskian,290.1,0.26
,Phanerozoic,Paleozoic,Permian,Cisuralian,Sakmarian,295,0.18
,Phanerozoic,Paleozoic,Permian,Cisuralian,Asselian,298.9,0.15
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Gzhelian,303.7,0.1
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Kasimovian,307,0.1
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Moscovian,315.2,0.2
,Phanerozoic,Paleozoic,Carboniferous,Pennsylvanian,Bashkirian,323.2,0.4
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Serpukhovian,330.9,0.2
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Viséan,346.7,0.4
,Phanerozoic,Paleozoic,Carboniferous,Mississippian,Tournaisian,358.9,0.4
,Phanerozoic,Paleozoic,Devonian,Late,Famennian,372.2,1.6
,Phanerozoic,Paleozoic,Devonian,Late,Frasnian,382.7,1.6
,Phanerozoic,Paleozoic,Devonian,Middle,Givetian,387.7,0.8
,Phanerozoic,Paleozoic,Devonian,Middle,Eifelian,393.3,1.2
,Phanerozoic,Paleozoic,Devonian,Early,Emsian,407.6,2.6
,Phanerozoic,Paleozoic,Devonian,Early,Pragian,410.8,2.8
,Phanerozoic,Paleozoic,Devonian,Early,Lochkovian,419.2,3.2
,Phanerozoic,Paleozoic,Silurian,Pridoli,Pridoli,423,2.3
,Phanerozoic,Paleozoic,Silurian,Ludlow,Ludfordian,425.6,0.9
,Phanerozoic,Paleozoic,Silurian,Ludlow,Gorstian,427.4,0.5
,Phanerozoic,Paleozoic,Silurian,Wenlock,Homerian,430.5,0.7
,Phanerozoic,Paleozoic,Silurian,Wenlock,Sheinwoodian,433.4,0.8
,Phanerozoic,Paleozoic,Silurian,Llandovery,Telychian,438.5,1.1
,Phanerozoic,Paleozoic,Silurian,Llandovery,Aeronian,440.8,1.2
,Phanerozoic,Paleozoic,Silurian,Llandovery,Rhuddanian,443.8,1.5
,Phanerozoic,Paleozoic,Ordovician,Late,Hirnantian,445.2,1.4
,Phanerozoic,Paleozoic,Ordovician,Late,Katian,453,0.7
,Phanerozoic,Paleozoic,Ordovician,Late,Sandbian,458.4,0.9
,Phanerozoic,Paleozoic,Ordovician,Middle,Darriwilian,467.3,1.1
,Phanerozoic,Paleozoic,Ordovician,Middle,Dapingian,470,1.4
,Phanerozoic,Paleozoic,Ordovician,Early,Floian,477.7,1.4
,Phanerozoic,Paleozoic,Ordovician,Early,Tremadocian,485.4,1.9
,Phanerozoic,Paleozoic,Cambrian,Furongian,Stage 10,489.5,
,Phanerozoic,Paleozoic,Cambrian,Furongian,Jiangshanian,494,
,Phanerozoic,Paleozoic,Cambrian,Furongian,Paibian,497,
,Phanerozoic,Paleozoic,Cambrian,Miaolingian,Guzhangian,500.5,
,Phanerozoic,Paleozoic,Cambrian,Miaolingian,Drumian,504.5,
,Phanerozoic,Paleozoic,Cambrian,Miaolingian,Wuliuan,509,
,Phanerozoic,Paleozoic,Cambrian,Series 2,Stage 4,514,
,Phanerozoic,Paleozoic,Cambrian,Series 2,Stage 3,521,
,Phanerozoic,Paleozoic,Cambrian,Terreneuvian,Stage 2,529,
,Phanerozoic,Paleozoic,Cambrian,Terreneuvian,Fortunian,541,1
Precambrian,Proterozoic,Neoproterozoic,Ediacaran,Ediacaran,Ediacaran,635,
Precambrian,Proterozoic,Neoproterozoic,Cryogenian,Cryogenian,Cryogenian,720,
Precambrian,Proterozoic,Neoproterozoic,Tonian,Tonian,Tonian,1000,
Precambrian,Proterozoic,Mesoproterozoic,Stenian,Stenian,Stenian,1200,
Precambrian,Proterozoic,Mesoproterozoic,Ectasian,Ectasian,Ectasian,1400,
Precambrian,Proterozoic,Mesoproterozoic,Calymmian,Calymmian,Calymmian,1600,
Precambrian,Proterozoic,Paleoproterozoic,Statherian,Statherian,Statherian,1800,
Precambrian,Proterozoic,Paleoproterozoic,Orosirian,Orosirian,Orosirian,2050,
Precambrian,Proterozoic,Paleoproterozoic,Rhyacian,Rhyacian,Rhyacian,2300,
Precambrian,Proterozoic,Paleoproterozoic,Siderian,Siderian,Siderian,2500,
Precambrian,Archean,Neoarchean,Neoarchean,Neoarchean,Neoarchean,2800,
Precambrian,Archean,Mesoarchean,Mesoarchean,Mesoarchean,Mesoarchean,3200,
Precambrian,Archean,Paleoarchean,Paleoarchean,Paleoarchean,Paleoarchean,3600,
Precambrian,Archean,Eoarchean,Eoarchean,Eoarchean,Eoarchean,4000,
Precambrian,Hadean,Early Imbrian (Neohadean),Early Imbrian (Neohadean),Early Imbrian (Neohadean),Early Imbrian (Neohadean),4130,
Precambrian,Hadean,Nectarian (Mesohadean),Nectarian (Mesohadean),Nectarian (Mesohadean),Nectarian (Mesohadean),4280,
Precambrian,Hadean,Basin Groups (Paleohadean),Basin Groups (Paleohadean),Basin Groups (Paleohadean),Basin Groups (Paleohadean),4533,
Precambrian,Hadean,Cryptic (Eohadean),Cryptic (Eohadean),Cryptic (Eohadean),Cryptic (Eohadean),4600,
