Allma1_AssemblyScaffolds.masked.fasta	57060573	0.5680142924607504	1114524	17
Allomyces_arbuscula_Burma_1F.masked.fasta	26482826	0.6179477975651089	317448	26
Allomyces_javanicus_California_12.masked.fasta	29927322	0.62393908816833	104684	85
Anasp1_AssemblyScaffolds.masked.fasta	71685009	0.16288263282494672	141798	158
Artol1_AssemblyScaffolds_Repeatmasked.fasta	40072829	0.44333548300270986	2037373	8
Bacci1_AssemblyScaffolds_Repeatmasked.fasta	48648288	0.33366541079513423	185938	78
Batde5_AssemblyScaffolds.masked.fasta	24315081	0.3895509128676149	1484462	6
Blabri1_AssemblyScaffolds.masked.fasta	19075314	0.5860599201669761	23470	254
Blyhe1_AssemblyScaffolds.masked.fasta	46472760	0.5375134379795821	6669	1974
Blyttiomyces_sp._JEL0837.masked.fasta	46468325	0.4122034956069538	12527	1047
Boothiomyces_macroporosum_PLAUS21.masked.fasta	15700521	0.38583369303477255	109397	44
Boothiomyces_sp._JEL0838.masked.fasta	12849375	0.38125675373315826	116125	34
Boothiomyces_sp._JEL0866.masked.fasta	14241334	0.37753745540972494	114768	36
Borealophlyctis_nickersoniae_WJD170.masked.fasta	38361113	0.5063217795583772	16159	668
Caecom1_AssemblyScaffolds.masked.fasta	165495782	0.1902964390959523	30837	783
Catan2_AssemblyScaffolds.masked.fasta	41337528	0.5604490428164937	217825	41
Caupr1_AssemblyScaffolds.masked.fasta	21796879	0.664080623652588	92490	68
Chyhya1_AssemblyScaffolds.masked.fasta	38103441	0.4788519493554401	312457	37
Chylag1_AssemblyScaffolds.masked.fasta	42380874	0.4533123597215102	216171	61
Chytri1_AssemblyScaffolds.masked.fasta	36383760	0.4907194583517482	45725	234
Chytridium_confervae_CBS675.73.fasta	35973405	0.4777975562780338	44341	205
Chytriomyces_hyalinus_ARG085.masked.fasta	29777168	0.4789819166147701	50756	175
Chytriomyces_hyalinus_ARG121.masked.fasta	29515939	0.4787941864224616	52956	159
Chytriomyces_hyalinus_JEL0176.masked.fasta	29545400	0.47937259268786336	28716	303
Chytriomyces_hyalinus_JEL0345.masked.fasta	28404701	0.47656928337319937	41827	196
Cladochytrium_tenue_CCIBt4013.masked.fasta	48957730	0.5642850271039938	5135	2739
Clapol1_1_AssemblyScaffolds.masked.fasta	81192468	0.5325491275865638	222082	105
Clarep1_1_AssemblyScaffolds.masked.fasta	50665862	0.47912266843501056	394289	42
Clydaea_vesicula_JEL0476.masked.fasta	24650228	0.28040977957688673	24845	277
Coelomomyces_Meiospore.SCGid.filtered.fasta	21922045	0.3229420886600679	6695	990
Conth1_AssemblyScaffolds_Repeatmasked.fasta	24635576	0.2654069870337109	90842	82
Dinochytrium_kinnereticum_KLL_TL_06062013.masked.fasta	31510542	0.47649494572324397	39098	220
Enthel1_AssemblyScaffolds.masked.fasta	30915201	0.6002706564967829	103262	89
Entophlyctis_luteolus_JEL0120.masked.fasta	25900143	0.48168255287239153	16966	435
Entophlyctis_luteolus_JEL0129.masked.fasta	27694625	0.4802859399612741	68043	122
Entophlyctis_sp._JEL0112.masked.fasta	26962970	0.4810952947690852	48027	154
Fimjon1_AssemblyScaffolds.masked.fasta	30619153	0.538454868428268	799348	12
Gaertneriomyces_sp._JEL0708.masked.fasta	20557201	0.49474322890553046	558018	12
Gaesem1_AssemblyScaffolds.masked.fasta	20918219	0.4952867163308692	575746	9
Ganpr1_AssemblyScaffolds.masked.fasta	48794828	0.5182323421654442	347324	42
GCA_000149305.1_RO3_genomic.fna	46148878	0.34953902887953203	3104119	6
GCA_000149865.1_BD_JEL423_genomic.fna	23897668	0.3874281791846803	1707251	5
GCA_000235945.1_HOMPOL_1.0_genomic.fna	26111666	0.49323796497703365	37784	163
GCA_000401635.1_Muco_sp_1006Ph_V1_genomic.fna	36348485	0.37083088882521514	140649	82
GCA_000697055.1_SakVasB4078-1.0_genomic.fna	42502389	0.4265487288255726	79983	143
GCA_000697455.1_BasHetB8920-1.0_genomic.fna	44053790	0.3974639639404464	2204	3776
GCA_000723665.1_454Minimus_genomic.fna	33531723	0.40121233853685356	367562	25
GCA_001566745.1_Conidiobolus_coronatus_NRRL28638_genomic.fna	39903661	0.21976141487368792	102411	113
GCA_001651415.1_Mortierella_elongata_AG-77_v2.0_genomic.fna	49851634	0.4790570355226471	517143	31
GCA_001661425.1_Canar1_genomic.fna	13233932	0.34387262984274064	701640	6
GCA_002006685.1_Batr_sala_BS_V1_genomic.fna	32636440	0.41663245133354004	10956	814
GCA_002083745.1_Rhimi_ATCC52814_1_genomic.fna	24950816	0.37336694719723795	105542	71
GCA_002104905.1_Basme2finSC_genomic.fna	89489060	0.4276345175600235	106019	272
GCA_002104935.1_Hesve2_genomic.fna	27216191	0.46254055168851504	571097	14
GCA_002104945.1_Piromyces_sp._finnis_v3.0_genomic.fna	56455805	0.21178594477574095	749539	25
GCA_002104995.1_Linpe1_genomic.fna	26202545	0.5414416424053465	908848	9
GCA_002105135.1_Synrac1_genomic.fna	30745403	0.467722085152047	2374188	5
GCA_002261195.1_ASM226119v1_genomic.fna	19478880	0.4766370037702373	102371	44
GCA_002705745.1_Coere1_genomic.fna	21837878	0.4270221676300234	347177	21
GCA_002794465.1_KSL3_v6_genomic.fna	7191472	0.4739284252236538	69936	29
GCA_002897155.1_Rir_HGAP_ii_V2_genomic.fna	149750837	0.2788334465202355	2308146	23
GCA_003243015.1_ASM324301v1_genomic.fna	17823225	0.4423497992086169	289111	20
GCA_003550325.1_ASM355032v1_genomic.fna	567860885	0.26521923234772554	232087	734
GCA_003614145.1_Pipcy3_1_genomic.fna	10748482	0.5120477477656845	11086	282
GCA_900157425.1_version_2_genomic.fna	60106801	0.48328439572087667	2283935	9
GCF_000002945.1_ASM294v2_genomic.fna	12591251	0.3604918208683156	4539804	2
GCF_000149925.1_ASM14992v1_genomic.fna	88724376	0.3986804708550443	964966	30
GCF_000151315.2_C_owczarzaki_V2_genomic.fna	27967784	0.5279866649427785	1617775	6
GCF_000328475.2_Umaydis521_2.0_genomic.fna	19664356	0.5396925279424355	884984	7
GCF_000388065.1_Font_alba_ATCC_38817_V2_genomic.fna	31296464	0.5512585383447791	2529562	5
GCF_000708205.1_Mixia_osmundae_v1.0_genomic.fna	13634488	0.5519911712122963	1194905	5
GCF_000760515.2_UGP1.1_genomic.fna	5635072	0.42996043351353813	32179	50
GCF_001638985.1_Phybl2_genomic.fna	53939167	0.3540327383995382	1515579	11
GCF_002105155.1_Lobtra1_genomic.fna	42768949	0.41573586482099434	672590	22
Geranomyces_michiganensis_JEL0563.masked.fasta	23465858	0.5316156349365108	269724	29
Geranomyces_variabilis_JEL0379.masked.fasta	23394538	0.544132352602988	225234	31
Geranomyces_variabilis_JEL0389.masked.fasta	24136728	0.5426607533548045	475954	17
Geranomyces_variabilis_JEL0566.masked.fasta	23613044	0.5435170916549344	397283	20
Geranomyces_variabilis_JEL0567.masked.fasta	23750802	0.543271338795212	473289	16
Gervar1_AssemblyScaffolds.masked.fasta	23695997	0.5429392145854847	231969	30
Glopol1_AssemblyScaffolds.masked.fasta	21646612	0.3498387184100681	50517	125
Gonapodya_sp._JEL0774.masked.fasta	35595249	0.5108349712625974	71677	113
Gorhay1_AssemblyScaffolds.masked.fasta	13983420	0.45774760394810426	597596	8
Hompol1_AssemblyScaffolds.masked.fasta	21324754	0.42858332621328243	10789	577
Hompol1_AssemblyScaffolds_Repeatmasked.fasta	21324754	0.42858332621328243	10789	577
Horwer1_AssemblyScaffolds_Repeatmasked.fasta	49942992	0.534781816836284	153735	100
Hyacur1_AssemblyScaffolds.masked.fasta	31926619	0.6511563908473992	722379	18
Irineochytrium_annulatum_JEL0729.masked.fasta	36841590	0.5412274551668372	20474	470
Kappamyces_sp._JEL0680.masked.fasta	13243986	0.5227497975307434	7589	433
Kappamyces_sp._JEL0829.masked.fasta	11696060	0.5242926250378334	100276	39
Lobulomyces_angularis_JEL0522.masked.fasta	24944113	0.2790838864464733	46169	165
Marpt1_AssemblyScaffolds_Repeatmasked.fasta	19815802	0.5432487163527371	117925	51
Neosp1_AssemblyScaffolds.masked.fasta	193032486	0.18167078364208603	443414	134
Nowakowskiella_sp._JEL0078.masked.fasta	33052143	0.3551928539096542	2655	3774
Nowakowskiella_sp._JEL0407.masked.fasta	22617538	0.38869721364014065	52255	138
Obemuc1_AssemblyScaffolds.masked.fasta	49458483	0.4486177426832926	189008	68
Orpsp1_1_AssemblyScaffolds.masked.fasta	100954185	0.1699859891890564	3373	10167
Parsed1_AssemblyScaffolds.masked.fasta	27876074	0.4122206376694222	239846	31
Par_tr_st_mkc2_trinity.fasta	53288649	0.5122243200423416	1343	11381
Phlyctochytrium_bullatum_JEL0754.masked.fasta	40192336	0.5394821042499247	33519	362
Phlyctochytrium_planicorne_JEL0388.masked.fasta	30010325	0.47294149596847085	79884	124
Physocladia_obscura_JEL0513.masked.fasta	44089900	0.38847724762360547	11689	1143
PirE2_1_AssemblyScaffolds.masked.fasta	71019055	0.13145172095010277	144455	143
Pirfi3_AssemblyScaffolds.masked.fasta	56455805	0.21178594477574095	749539	25
Podochytrium_sp._JEL0797.masked.fasta	32060568	0.5075211393634698	20738	411
Polagg1_1_AssemblyScaffolds_Repeatmasked.fasta	64917104	0.5730400111502202	389128	41
Powellomyces_hirtus_CBS809.83.fasta	26238698	0.5137278915287641	157542	47
Powhir1_AssemblyScaffolds.masked.fasta	29428253	0.5149629847208397	1016081	10
PSC023_Cry_esom_final_genome.fasta	14727194	0.40159720853816416	17387	235
PSC023_Rhi_esom_final_genome.fasta	16557855	0.4896971256240618	18523	260
Quaeritorhiza_haematococci_JEL0916.masked.fasta	48216321	0.4988620969235707	11770	1101
Rambr1_AssemblyScaffolds_Repeatmasked.fasta	25531049	0.42255396556561386	41156	190
Rhihy1_AssemblyScaffolds.masked.fasta	57018351	0.44899753414475285	292246	51
Rhizoclosmatium_hyalinum_JEL0917.masked.fasta	23450088	0.4453418255829147	2546	2086
Rhizoclosmatium_sp._JEL0117.masked.fasta	30544921	0.44886948635421253	40205	220
Rhizophlyctis_rosea_JEL0318.masked.fasta	38859322	0.49009115496147876	21549	498
Rhizophlyctis_rosea_JEL0764.masked.fasta	48149512	0.5010097921657025	104982	135
Rmulti_loyal_50_ESOM_assembly.fasta	13558553	0.39627923422211797	5938	703
Rozal_AssemblyScaffolds.masked.fasta	13461086	0.3481537819459737	7173	524
Siphonaria_sp._JEL0065.masked.fasta	37595823	0.43706251622686915	21877	522
Spipu1_AssemblyScaffolds.masked.fasta	24131112	0.47159853221849035	1465700	7
Spizellomyces_palustris_CBS455.65.fasta	22937368	0.47796037452945783	219277	32
Synchytrium_endobioticum_MB42.fasta	21483073	0.4675347889010106	44081	153
Synchytrium_microbalum_JEL0517.fasta	26244175	0.4367151948956292	518601	16
Synfus1_AssemblyScaffolds_Repeatmasked.fasta	29358178	0.3664496822657046	474633	20
Terramyces_sp._JEL0728.masked.fasta	15585454	0.3938075849442692	101760	45
Thoreauomyces_humboldtii_JEL0095.masked.fasta	26328562	0.5488371146133997	23424	325
Triarc1_AssemblyScaffolds.masked.fasta	31548172	0.4845690266935276	855893	12
ubcMegahit_1K.sub1.softmasked.fasta	38674623	0.5690302398035011	2083	6356
Umbra1_AssemblyScaffolds_Repeatmasked.fasta	23077072	0.43126849021400987	294116	26
Unknown_Chytridiales_JEL0842.masked.fasta	26948520	0.47758255369868163	72085	105
Unknown_Rhizophydiales_JEL0801.masked.fasta	16104292	0.352042921228701	42882	105
Unknown_unknown_JEL0888.masked.fasta	23308959	0.6283372414872753	11652	575
Zoorad1_AssemblyScaffolds_Repeatmasked.fasta	655199646	0.3187070540633351	544305	307
