SPECIES.TREE.LABEL	assembly_length	l50_assembly_length	Flagellar.State	Mode (M)	Nutritional_Mode (N)	coding	final call of life cycle	UM_ploidy	known_diploid_mitosis	Operculation (O)	Thallus (T)	Number_of_flagella (1)	Electron-opaque_plug_in_axoneme_core_and_between_axoneme_and_flagellar_membrane (2)	Flagellum_coating (3)	Electron-opaque_core_in_kinetosome (4)	Scalloped_ring_within_kinetosome_extensions_of_the_ABC_microtubule (5)	Kinetosome_support (6)	Kinetosome_associated_plates (7)	Kinetosome-associataed_saddle (8)	Kinetosome-associated_shield (9)	Kinetosome-associated_spur (10)	Kinetosome-associated_straited_disc (11)	Primary_microtubule_root (12)	Primary_micotubule_root_absolute_configuration (13)	Striated_rhizoplast_between_kinetosome_and_nucelus (14)	Non-flagellated_centriole (15)	Length_of_non-flagellated_centriole_compared_to_length_of_kinetosome (16)	Kinetosome-non-flagellated_centriole_fibrillar_bridge (17)	Non-flagellated_centriole-associated_wall (18)	Paracrystalline_inclusion (19)	Ribosomal_organization (20)	Mitochondrian (21)	Cisterna (22)	Paraxonemal_structure (23)	Water_expulsion_vacoule (24)	Golgi_apparatus_morphology (25)	Golgi_apparatus_location (26)	Relationship_of_microbodies_to_lipids_or_nucleus (27)	Location_of_cisterna_relative_to_lipids (28)	Location_of_mitochondria (29)	Nucleear_heel (30)	Nucleus_location (31)	Posterior_dome_composed_of_peripheral_granules_and_array_of_megatubules (32)	assembly	Ancestral_combined	Fungal_combined	E2F_Ancestral	Rb_Ancestral	SBF_Fungal	Whi5_Fungal	EFL	EF1a	CblA	CblC	CblD	MeaB	MetH	MMCoAepi	MMCoAmut	RNR	Selenocystein	Cbl_group	MMCoA_group
Fonticula_alba_ATCC_38817.v2	31296464	17910934	0	NA	bacteriovore	1	?	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCF_000388065.1_Font_alba_ATCC_38817_V2_genomic.fna	1	NA	1	NA	NA	NA	0	1	1	0	1	1	1	1	1	0	0	2	3
Mitosporidium_daphniae_UGP3	5635072	2818353	0	NA	parasite	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCF_000760515.2_UGP1.1_genomic.fna	2	NA	1	1	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Paramicrosporidium_saccamoebae_KSL3	5635072	NA	0	NA	parasite	2	2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	0	1	1	0	0	1	0	0	1	0	1	1	2
Rozella_multimorpha	13558553	6784248	1	determinate	parasite	2	NA	1	?	0	0	1	0	0	0	0	1	0	0	0	0	0	6	0	1	1	1	1	0	0	0	1	1	0	0	1	2	0	0	2	0	0	0	Rmulti_loyal_50_ESOM_assembly.fasta	2	1	1	1	1	NA	0	1	1	1	0	1	1	1	1	0	0	2	3
Rozella_allomycis_CSF55_v1.0	13461086	6734689	1	determinate	parasite	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rozal_AssemblyScaffolds.masked.fasta	2	1	1	1	1	NA	1	0	1	0	0	1	0	1	1	0	0	1	3
Rozella_sp._PSC023	14727194	7371930	1	determinate	parasite	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PSC023_Cry_esom_final_genome.fasta	2	NA	1	1	NA	NA	0	1	1	1	1	1	1	1	1	1	0	3	3
Paraphelidium_tribonemae_X-108.Trinity	53288649	26645512	1	NA	parasite	2	?	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Par_tr_st_mkc2_trinity.fasta	1	1	NA	1	1	NA	0	1	1	1	1	1	1	1	1	1	0	3	3
Anaeromyces_robustus_v1.0	71685009	35929498	1	indeterminate	rumen	1	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Anasp1_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Neocallimastix_californiae_G1_v1.0	193032486	96874839	1	determinate	rumen	1	?	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Neosp1_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Pecoramyces_ruminatium_C1A	100954185	50479715	1	determinate	rumen	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orpsp1_1_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Piromyces_sp._E2_v1.0	71019055	35541843	1	determinate	rumen	1	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PirE2_1_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Piromyces_finnis_v3.0	56455805	28348997	1	determinate	rumen	1	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002104945.1_Piromyces_sp._finnis_v3.0_genomic.fna	NA	1	NA	NA	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Gonapodya_prolifera_v1.0	48794828	24581181	1	indeterminate	saprobe	2	?	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Ganpr1_AssemblyScaffolds.masked.fasta	1	1	NA	1	1	NA	0	1	1	1	1	1	1	0	1	1	1	3	2
Gonapodya_sp._JEL0774.LCG	35595249	17860325	1	indeterminate	saprobe	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gonapodya_sp._JEL0774.masked.fasta	1	1	NA	1	1	NA	0	1	1	1	0	1	1	0	1	1	0	2	2
Hyaloraphidium_curvatum_SAG235-1_v1.0	31926619	16356845	0	determinate	saprobe	1	NA	1	?	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Hyacur1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	3	2
Batrachochytrium_dendrobatidis_JEL423	23897668	12093246	1	determinate	parasite	2	2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_000149865.1_BD_JEL423_genomic.fna	1	2	NA	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Batrachochytrium_dendrobatidis_JAM81_v1.0	24315081	12619677	1	determinate	parasite	2	2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Batde5_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Batrachochytrium_salamandrivorans_BS	32636440	16323977	1	determinate	parasite	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002006685.1_Batr_sala_BS_V1_genomic.fna	1	2	NA	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Polyrhizophydium_stewartii_JEL0888.LCG	23308959	11665945	1	indeterminate	saprobe	1	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Unknown_unknown_JEL0888.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Homolaphlyctis_polyrhiza_JEL142_v1.0	26111666	10667375	1	determinate	saprobe	2	2N	1	2	0	1	1	0	0	0	0	2	0	0	0	0	0	1	1	0	1	1	1	0	0	1	2	2	0	0	0	2	0	0	0	0	0	0	Hompol1_AssemblyScaffolds_Repeatmasked.fasta	NA	1	NA	NA	1	NA	0	1	1	0	1	1	1	1	1	0	0	2	3
Entophlyctis_helioformis_JEL805_v1.0	30915201	15514876	1	determinate	saprobe	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Enthel1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Olpidium_sp._PSC023	16557855	8283962	1	determinate	parasite	?	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PSC023_Rhi_esom_final_genome.fasta	NA	2	NA	NA	1	1	0	1	1	1	0	1	1	1	1	0	0	2	3
Globomyces_pollinis-pini_Arg68_v1.0	21646612	10833365	1	determinate	saprobe	2	NA	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	1	3	0	1	1	1	0	0	1	2	2	0	?	?	?	0	0	0	0	0	0	Glopol1_AssemblyScaffolds.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Globomyces_sp._JEL0801.LCG	16104292	8080469	1	determinate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Unknown_Rhizophydiales_JEL0801.masked.fasta	NA	1	NA	NA	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Terramyces_sp._JEL0728.LCG	15585454	7831225	1	determinate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Terramyces_sp._JEL0728.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Boothiomyces_sp._JEL0838.LCG	12849375	6426835	1	determinate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Boothiomyces_sp._JEL0838.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Boothiomyces_macroporosum_PLAUS21.LCG	15700521	7859974	1	determinate	saprobe	2	2N	1	2	0	1	1	0	0	0	0	1	0	0	0	1	0	1	3	0	1	1	0	0	0	1	2	2	0	?	?	?	0	0	0	0	0	0	Boothiomyces_macroporosum_PLAUS21.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Boothiomyces_sp._JEL0866.LCG	14241334	7202260	1	determinate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Boothiomyces_sp._JEL0866.masked.fasta	1	2	NA	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Kappamyces_sp._JEL0680.LCG	13243986	6625060	1	determinate	saprobe	2	2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kappamyces_sp._JEL0680.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Kappamyces_sp._JEL0829.LCG	11696060	5892177	1	determinate	saprobe	2	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kappamyces_sp._JEL0829.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Gorgonomyces_haynaldii_MP57_v1.0	13983420	7046987	1	determinate	saprobe	1	?	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	1	3	0	1	1	1	0	0	1	2	2	0	?	?	?	0	0	0	0	0	0	Gorhay1_AssemblyScaffolds.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	0	0	0	0	0	0	0	0
Blyttiomyces_helicus_single-cell_v1.0	46472760	23242463	1	determinate	saprobe	2	2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Blyhe1_AssemblyScaffolds.masked.fasta	NA	2	NA	NA	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Rhizophlyctis_rosea_JEL0764.LCG	48149512	24167406	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	2	?	0	?	0	?	2	?	?	1	0	0	Rhizophlyctis_rosea_JEL0764.masked.fasta	1	1	1	NA	1	NA	0	1	0	1	1	0	1	0	1	0	0	2	1
Rhizophlyctis_rosea_JEL0318.LCG	38859322	19439578	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	2	?	0	?	0	?	2	?	?	1	0	0	Rhizophlyctis_rosea_JEL0318.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	0	1	1	1	0	0	3	2
Borealophlyctis_nickersoniae_WJD170.LCG	38361113	19185636	1	determinate	saprobe	1	NA	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	3	2	1	0	1	0	2	0	0	0	1	0	0	Borealophlyctis_nickersoniae_WJD170.masked.fasta	2	2	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	2	3
Fimicolochytrium_jonesii_JEL569_v1.0	30619153	15538127	1	determinate	saprobe	?	?	0	?	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Fimjon1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	3	3
Geranomyces_variabilis_JEL559_v1.0	23695997	11981215	1	determinate	saprobe	1	?	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Gervar1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2	0
Geranomyces_variabilis_JEL0567.LCG	23750802	11937466	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Geranomyces_variabilis_JEL0567.masked.fasta	2	2	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2	0
Geranomyces_variabilis_JEL0566.LCG	23613044	12097872	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Geranomyces_variabilis_JEL0566.masked.fasta	2	2	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2	0
Geranomyces_variabilis_JEL0389.LCG	24136728	12291798	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Geranomyces_variabilis_JEL0389.masked.fasta	2	2	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2	0
Geranomyces_variabilis_JEL0379.LCG	23394538	11870114	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Geranomyces_variabilis_JEL0379.masked.fasta	2	2	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2	0
