SPECIES.TREE.LABEL	assembly_length	l50_assembly_length	Flagellar.State	Mode (M)	Nutritional_Mode (N)	coding	final call of life cycle	UM_ploidy	known_diploid_mitosis	Operculation (O)	Thallus (T)	Number_of_flagella (1)	Electron-opaque_plug_in_axoneme_core_and_between_axoneme_and_flagellar_membrane (2)	Flagellum_coating (3)	Electron-opaque_core_in_kinetosome (4)	Scalloped_ring_within_kinetosome_extensions_of_the_ABC_microtubule (5)	Kinetosome_support (6)	Kinetosome_associated_plates (7)	Kinetosome-associataed_saddle (8)	Kinetosome-associated_shield (9)	Kinetosome-associated_spur (10)	Kinetosome-associated_straited_disc (11)	Primary_microtubule_root (12)	Primary_micotubule_root_absolute_configuration (13)	Striated_rhizoplast_between_kinetosome_and_nucelus (14)	Non-flagellated_centriole (15)	Length_of_non-flagellated_centriole_compared_to_length_of_kinetosome (16)	Kinetosome-non-flagellated_centriole_fibrillar_bridge (17)	Non-flagellated_centriole-associated_wall (18)	Paracrystalline_inclusion (19)	Ribosomal_organization (20)	Mitochondrian (21)	Cisterna (22)	Paraxonemal_structure (23)	Water_expulsion_vacoule (24)	Golgi_apparatus_morphology (25)	Golgi_apparatus_location (26)	Relationship_of_microbodies_to_lipids_or_nucleus (27)	Location_of_cisterna_relative_to_lipids (28)	Location_of_mitochondria (29)	Nucleear_heel (30)	Nucleus_location (31)	Posterior_dome_composed_of_peripheral_granules_and_array_of_megatubules (32)	assembly	Ancestral_combined	Fungal_combined	E2F_Ancestral	Rb_Ancestral	SBF_Fungal	Whi5_Fungal	EFL	EF1a	CblA	CblC	CblD	MeaB	MetH	MMCoAepi	MMCoAmut	RNR	Selenocystein	Cbl_group	MMCoA_group
Geranomyces_michiganensis_JEL0563.LCG	23465858	11769191	1	determinate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geranomyces_michiganensis_JEL0563.masked.fasta	2	2	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	1	0
Powellomyces_hirtus_CBS_809.83	26238698	13256739	1	determinate	saprobe	1	NA	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	?	1	?	0	0	0	2	?	0	?	0	2	?	?	2	0	1	0	Powellomyces_hirtus_CBS809.83.fasta	NA	2	NA	NA	1	1	1	0	1	1	1	0	1	0	0	0	0	3	0
Powellomyces_hirtus_BR81_v1.0	29428253	15112214	1	determinate	saprobe	1	NA	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	?	1	?	0	0	0	2	?	0	?	0	2	?	?	2	0	1	0	Powhir1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	3	0
Thoreauomyces_humboldtii_JEL0095.LCG	26328562	13173225	1	determinate	saprobe	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	?	0	0	2	1	1	0	0	0	2	0	0	0	0	2	0	3	2	0	1	0	Thoreauomyces_humboldtii_JEL0095.masked.fasta	1	2	1	NA	1	1	1	0	1	1	1	0	1	0	0	0	0	3	0
Spizellomyces_sp._palustris_CBS_455.65	22937368	11566174	1	determinate	saprobe	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Spizellomyces_palustris_CBS455.65.fasta	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	3	3
Spizellomyces_punctatus_DAOM_BR117	24131112	12551008	1	determinate	saprobe	?	?	0	?	0	1	1	0	0	0	0	1	0	0	0	1	0	5	?	0	2	1	2	0	0	0	2	1	0	1	0	2	1	0	2	1	1	0	Spipu1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	3	3
Triparticalcar_arcticum_BR59_v1.0	31548172	16300367	1	determinate	saprobe	1	?	1	?	0	1	1	0	0	0	0	1	0	0	0	1	0	9	0	0	2	1	2	0	0	0	2	1	0	1	0	2	1	0	2	0	0	0	Triarc1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	3	3
Gaertneriomyces_semiglobifer_Barr_43_v1.0	20918219	10609528	1	determinate	saprobe	1	NA	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	7	0	0	2	1	?	0	0	0	2	?	0	1	0	2	?	?	2	0	?	0	Gaesem1_AssemblyScaffolds.masked.fasta	1	2	1	NA	1	1	1	0	1	0	1	1	1	1	1	0	0	2	3
Gaertneriomyces_sp._JEL0708.LCG	20557201	10469212	1	determinate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Gaertneriomyces_sp._JEL0708.masked.fasta	1	2	1	NA	1	1	1	0	0	1	1	1	1	1	1	0	0	2	3
Chytriomyces_confervae_CBS_675.73	35973405	18005103	1	determinate	saprobe	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chytridium_confervae_CBS675.73.fasta	NA	1	NA	NA	1	NA	0	1	1	1	1	1	1	1	1	0	0	3	3
Chytriomyces_hyalinus_JEL0176.LCG	29545400	14800558	1	determinate	saprobe	2	NA	1	?	1	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	0	1	1	1	1	2	2	0	0	0	1	0	0	1	0	0	0	Chytriomyces_hyalinus_JEL0176.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Chytriomyces_hyalinus_ARG085.LCG	29777168	14903973	1	determinate	saprobe	2	NA	1	?	1	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	0	1	1	1	1	2	2	0	0	0	1	0	0	1	0	0	0	Chytriomyces_hyalinus_ARG085.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Chytriomyces_hyalinus_ARG121.LCG	29515939	14783725	1	determinate	saprobe	2	NA	1	?	1	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	0	1	1	1	1	2	2	0	0	0	1	0	0	1	0	0	0	Chytriomyces_hyalinus_ARG121.masked.fasta	NA	2	NA	NA	1	1	0	1	1	1	1	1	0	1	1	0	0	3	3
Chytriomyces_hyalinus_JEL632_v1.0	38103441	19307521	1	determinate	saprobe	1	NA	1	?	1	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	0	1	1	1	1	2	2	0	0	0	1	0	0	1	0	0	0	Chyhya1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Chytriomyces_hyalinus_JEL0345.LCG	28404701	14204506	1	determinate	saprobe	2	NA	1	?	1	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	0	1	1	1	1	2	2	0	0	0	1	0	0	1	0	0	0	Chytriomyces_hyalinus_JEL0345.masked.fasta	NA	2	NA	NA	1	1	0	1	0	1	1	1	1	1	1	0	0	2	3
Chytriomyces_sp._MP_71_v1.0	36383760	18218845	1	determinate	saprobe	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chytri1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Siphonaria_sp._JEL0065.LCG	37595823	18801411	1	determinate	saprobe	2	2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Siphonaria_sp._JEL0065.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	0	1	1	1	0	0	3	2
Obelidium_mucronatum_JEL802_v1.0	49458483	24853965	1	determinate	saprobe	2	?	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Obemuc1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Rhizoclosmatium_sp._JEL0117.LCG	30544921	15278660	1	determinate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhizoclosmatium_sp._JEL0117.masked.fasta	NA	1	NA	NA	1	NA	0	1	1	1	1	1	1	1	1	0	0	3	3
Rhizoclosmatium_hyalinum_JEL0917.LCG	23450088	11726455	1	determinate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhizoclosmatium_hyalinum_JEL0917.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	1	0	1	1	1	0	0	1	2
Rhizoclosmatium_globosum_JEL800_v1.0	57018351	28555830	1	determinate	saprobe	2	2N	0	2	0	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	1	1	?	1	1	2	2	0	0	0	1	0	0	0	0	0	0	Rhihy1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Podochytrium_sp._JEL0797.LCG	32060568	16031187	1	determinate	saprobe	?	2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Podochytrium_sp._JEL0797.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Entophlyctis_luteolus_JEL0120.LCG	25900143	12964785	1	determinate	saprobe	?	NA	1	?	0	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	1	1	1	1	1	2	2	0	0	0	1	0	0	0	0	0	0	Entophlyctis_luteolus_JEL0120.masked.fasta	NA	2	NA	NA	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Entophlyctis_luteolus_JEL0129.LCG	27694625	13862704	1	determinate	saprobe	1	NA	1	?	0	1	1	1	0	0	0	1	1	0	0	0	0	2	2	0	1	1	1	1	1	1	2	2	0	0	0	1	0	0	0	0	0	0	Entophlyctis_luteolus_JEL0129.masked.fasta	1	2	NA	1	1	1	0	1	0	1	1	1	1	1	1	0	0	2	3
Entophlyctis_sp._JEL0112.LCG	26962970	13489730	1	determinate	saprobe	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Entophlyctis_sp._JEL0112.masked.fasta	1	2	NA	1	1	1	0	1	0	1	1	1	1	1	1	0	0	2	3
Physocladia_obscura_JEL0513.LCG	44089900	22052824	1	indeterminate	saprobe	1	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Physocladia_obscura_JEL0513.masked.fasta	1	2	NA	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0
Zopfochytrium_polystomum_WB228_v1.0	81192468	40735097	1	indeterminate	saprobe	2	?	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Clapol1_1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	0	1	1	1	1	1	0	0	2	3
Cladochytrium_tenue_CCIBt4013.v0.LCG	48957730	24483036	1	indeterminate	saprobe	2	2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cladochytrium_tenue_CCIBt4013.masked.fasta	1	2	NA	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	3
Blyttiomyces_sp._JEL0837.LCG	46468325	23241136	1	determinate	saprobe	2	2N?	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Blyttiomyces_sp._JEL0837.masked.fasta	1	2	NA	1	1	1	0	1	1	0	1	1	0	1	1	0	0	2	3
Chytridiaceae_sp._JEL0842.LCG	26948520	13492586	1	determinate	saprobe	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Unknown_Chytridiales_JEL0842.masked.fasta	1	1	NA	1	1	NA	0	1	0	0	0	1	1	1	1	0	0	0	3
Chytridium_lagenaria_Arg66_v1.0	42380874	21295145	1	determinate	parasite	1	NA	1	?	1	1	1	1	0	0	0	1	0	1	0	0	0	2	2	0	1	1	1	0	1	1	2	2	0	0	0	2	0	0	0	0	0	0	Chylag1_AssemblyScaffolds.masked.fasta	1	1	NA	1	1	NA	0	1	1	0	1	1	1	1	1	0	0	2	3
Dinochytrium_kinnereticum_KLL_TL_06062013.LCG	31510542	15783804	1	determinate	parasite	2	NA	1	?	1	1	1	1	0	1	0	1	0	1	0	0	0	2	1	0	1	1	1	0	1	1	2	2	0	0	0	1	0	0	0	0	0	0	Dinochytrium_kinnereticum_KLL_TL_06062013.masked.fasta	1	1	NA	1	1	NA	0	1	1	0	1	0	1	1	1	0	0	2	2
Phlyctochytrium_planicorne_JEL0388.LCG	30010325	15083794	1	determinate	parasite	2	NA	1	?	0	1	1	1	0	0	0	1	0	1	0	0	0	2	2	0	1	0	1	0	1	1	2	2	0	0	0	2	0	0	0	0	0	0	Phlyctochytrium_planicorne_JEL0388.masked.fasta	NA	1	NA	NA	1	NA	0	1	1	0	0	1	1	1	1	0	0	1	3
Phlyctochytrium_bullatum_JEL0754.LCG	40192336	20098280	1	determinate	parasite	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Phlyctochytrium_bullatum_JEL0754.masked.fasta	NA	1	NA	NA	1	NA	0	1	0	0	0	0	1	1	1	0	0	0	2
Irineochytrium_annulatum_JEL0729.LCG	36841590	18424973	1	determinate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Irineochytrium_annulatum_JEL0729.masked.fasta	NA	2	NA	NA	1	1	0	1	1	0	1	1	1	1	1	0	0	2	3
Polychytrium_aggregatum_JEL109_v1.0	64917104	32801026	1	indeterminate	saprobe	2	2N	0	2	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	2	1	2	0	0	1	2	1	0	0	0	2	1	0	0	0	0	0	Polagg1_1_AssemblyScaffolds_Repeatmasked.fasta	1	2	1	NA	1	1	0	1	1	1	1	1	1	1	1	0	1	3	3
Cladochytrium_replicatum_JEL714_v1.0	50665862	25334433	1	indeterminate	saprobe	?	?	1	?	0	1	1	1	0	0	0	1	0	0	0	0	0	3	?	0	1	1	1	0	0	1	2	2	0	?	0	2	0	0	0	0	0	0	Clarep1_1_AssemblyScaffolds.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	1	0	3	3
Nowakowskiella_sp._JEL0078.LCG	33052143	16528420	1	indeterminate	saprobe	?	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowakowskiella_sp._JEL0078.masked.fasta	1	2	NA	1	1	1	0	1	0	1	1	1	1	1	1	1	0	2	3
Nowakowskiella_sp._JEL0407.LCG	22617538	11317453	1	indeterminate	saprobe	2	2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Nowakowskiella_sp._JEL0407.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Clydaea_vesicula_JEL0522.LCG	24944113	12508792	1	determinate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lobulomyces_angularis_JEL0522.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Clydaea_vesicula_JEL0476.LCG	24650228	12329135	1	determinate	saprobe	1	1N	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	2	1	0	?	?	?	0	0	0	0	0	0	Clydaea_vesicula_JEL0476.masked.fasta	1	2	NA	1	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Quaeritorhiza_haematococci_JEL0916.LCG	48216321	24110880	1	determinate	parasite	1	1N	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	?	0	1	1	1	0	1	1	2	2	0	?	0	1	1	0	0	0	0	0	Quaeritorhiza_haematococci_JEL0916.masked.fasta	2	2	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	3
Caulochytrium_protostelioides_ATCC_52028_v1.0	21796879	10975177	1	determinate	parasite	1	1N	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Caupr1_AssemblyScaffolds.masked.fasta	NA	2	NA	NA	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Synchytrium_endobioticum_MB42	21483073	10764047	1	determinate	parasite	?	NA	1	?	0	0	1	1	0	0	0	1	0	0	0	0	0	?	?	0	1	1	?	0	0	0	2	1	0	?	0	1	0	0	2	0	1	0	Synchytrium_endobioticum_MB42.fasta	1	2	1	NA	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Synchytrium_microbalum_JEL517	26244175	13187032	1	determinate	parasite	1	NA	1	?	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	Synchytrium_microbalum_JEL0517.fasta	1	2	1	NA	1	1	0	1	1	0	1	1	1	1	1	0	1	2	3
Orbilia_oligospora_ATCC_24927	40072829	20371715	0	indeterminate	NA	1	1N	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Artol1_AssemblyScaffolds_Repeatmasked.fasta	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Hortaea_werneckii_EXF-2000	49942992	25003667	0	indeterminate	NA	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Horwer1_AssemblyScaffolds_Repeatmasked.fasta	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Neurospora_crassa_OR74A	NA	NA	0	indeterminate	NA	1	1N	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
