SPECIES.TREE.LABEL	assembly_length	l50_assembly_length	Flagellar.State	Mode (M)	Nutritional_Mode (N)	coding	final call of life cycle	UM_ploidy	known_diploid_mitosis	Operculation (O)	Thallus (T)	Number_of_flagella (1)	Electron-opaque_plug_in_axoneme_core_and_between_axoneme_and_flagellar_membrane (2)	Flagellum_coating (3)	Electron-opaque_core_in_kinetosome (4)	Scalloped_ring_within_kinetosome_extensions_of_the_ABC_microtubule (5)	Kinetosome_support (6)	Kinetosome_associated_plates (7)	Kinetosome-associataed_saddle (8)	Kinetosome-associated_shield (9)	Kinetosome-associated_spur (10)	Kinetosome-associated_straited_disc (11)	Primary_microtubule_root (12)	Primary_micotubule_root_absolute_configuration (13)	Striated_rhizoplast_between_kinetosome_and_nucelus (14)	Non-flagellated_centriole (15)	Length_of_non-flagellated_centriole_compared_to_length_of_kinetosome (16)	Kinetosome-non-flagellated_centriole_fibrillar_bridge (17)	Non-flagellated_centriole-associated_wall (18)	Paracrystalline_inclusion (19)	Ribosomal_organization (20)	Mitochondrian (21)	Cisterna (22)	Paraxonemal_structure (23)	Water_expulsion_vacoule (24)	Golgi_apparatus_morphology (25)	Golgi_apparatus_location (26)	Relationship_of_microbodies_to_lipids_or_nucleus (27)	Location_of_cisterna_relative_to_lipids (28)	Location_of_mitochondria (29)	Nucleear_heel (30)	Nucleus_location (31)	Posterior_dome_composed_of_peripheral_granules_and_array_of_megatubules (32)	assembly	Ancestral_combined	Fungal_combined	E2F_Ancestral	Rb_Ancestral	SBF_Fungal	Whi5_Fungal	EFL	EF1a	CblA	CblC	CblD	MeaB	MetH	MMCoAepi	MMCoAmut	RNR	Selenocystein	Cbl_group	MMCoA_group
Candida_arabinofermentans_NRRL_YB-2248	13233932	6712115	0	NA	NA	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_001661425.1_Canar1_genomic.fna	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Saccharomycopsis_capsularis_NRRL_Y-17638	17823225	9057089	0	NA	NA	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_003243015.1_ASM324301v1_genomic.fna	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Saccharomyces_cerevisiae_S288C	NA	NA	0	NA	NA	2	1N/2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Yarrowia_lipolytica_CLIB122	NA	NA	0	NA	NA	2	1N/2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Schizosaccharomyces_pombe_972h-	NA	NA	0	NA	NA	2	1N	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Armillaria_ostoyae_C18_9	60106801	31644348	0	indeterminate	NA	2	2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_900157425.1_version_2_genomic.fna	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Coprinopsis_cinerea_okayama7_130	NA	NA	0	indeterminate	NA	1	N+N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Ustilago_maydis_521	NA	NA	0	indeterminate	NA	1	N+N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Mixia_osmundae	13634488	7524112	0	indeterminate	NA	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCF_000708205.1_Mixia_osmundae_v1.0_genomic.fna	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Puccinia_graminis_f._sp._tritici_CRL_75-36-700-3	NA	NA	0	indeterminate	NA	1	N+N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
Backusella_circina_FSU_941.Bacci1.v1	48648288	24448885	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bacci1_AssemblyScaffolds_Repeatmasked.fasta	NA	NA	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	2	0
Mucor_circinelloides_f._circinelloides_1006PhL	36348485	18204166	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_000401635.1_Muco_sp_1006Ph_V1_genomic.fna	NA	NA	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	2	0
Rhizopus_delemar_RA_99-880	46148878	NA	0	indeterminate	saprobe	1	1N	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0
Rhizopus_microsporus_var._microsporus_ATCC_52814	24950816	12579888	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002083745.1_Rhimi_ATCC52814_1_genomic.fna	NA	NA	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	2	0
Saksenaea_vasiformis_B4078.G233.v1	42502389	21260534	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_000697055.1_SakVasB4078-1.0_genomic.fna	NA	NA	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0
Phycomyces_blakesleeanus_NRRL_1555	53939167	27651989	0	indeterminate	saprobe	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCF_001638985.1_Phybl2_genomic.fna	NA	NA	1	0	1	NA	0	1	1	0	1	0	1	0	0	0	0	2	0
Lichtheimia_corymbifera_FSU_9682	33531723	16785179	0	indeterminate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_000723665.1_454Minimus_genomic.fna	NA	NA	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	2	0
Syncephalastrum_racemosum_NRRL_2496.Synrac1.v1	30745403	17436805	0	indeterminate	saprobe	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002105135.1_Synrac1_genomic.fna	NA	NA	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	2	0
Hesseltinella_vesiculosa_NRRL_3301	27216191	13918311	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002104935.1_Hesve2_genomic.fna	NA	NA	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	2	0
Umbelopsis_ramanniana_AG_#.Umbra1.v1	23077072	11763602	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Umbra1_AssemblyScaffolds_Repeatmasked.fasta	NA	NA	1	0	1	1	0	1	1	0	0	1	1	1	1	1	0	1	3
Bifiguratus_adelaidae_AZ0501	19478880	9751842	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002261195.1_ASM226119v1_genomic.fna	NA	NA	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	3
Calcarisporiella_thermophila_CBS279.70.v1	NA	NA	0	indeterminate	saprobe	?	1N	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	3	3
Gigaspora_rosea_DAOM_194757	567860885	284046742	0	indeterminate	mutualist	?	?	0	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_003550325.1_ASM355032v1_genomic.fna	NA	NA	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	2	3
Rhizophagus_irregularis_DAOM_181602	149750837	76063885	0	indeterminate	mutualist	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002897155.1_Rir_HGAP_ii_V2_genomic.fna	NA	NA	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	3	3
Lobosporangium_transversale_NRRL_3116	42768949	21978276	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCF_002105155.1_Lobtra1_genomic.fna	NA	NA	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Linnemannia_elongata_AG-77	49851634	24987059	0	indeterminate	saprobe	1	NA	0	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_001651415.1_Mortierella_elongata_AG-77_v2.0_genomic.fna	NA	NA	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	3	3
Basidiobolus_meristosporus_CBS_931.73	89489060	44762284	0	indeterminate	saprobe	1	?	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002104905.1_Basme2finSC_genomic.fna	NA	2	NA	NA	1	1	1	1	1	1	1	1	1	1	1	1	0	3	3
Basidiobolus_heterosporus_B8920.N168.v1	44053790	22027478	0	indeterminate	saprobe	2	?	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_000697455.1_BasHetB8920-1.0_genomic.fna	NA	2	NA	NA	1	1	1	1	0	0	1	1	1	0	1	1	0	1	2
Conidiobolus_coronatus_NRRL_28638	39903661	19999425	0	indeterminate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_001566745.1_Conidiobolus_coronatus_NRRL28638_genomic.fna	NA	1	NA	NA	1	NA	1	0	1	0	0	1	0	1	1	0	0	1	3
Conidiobolus_thromboides_FSU_785.Conth1.v1	24635576	12394515	0	indeterminate	saprobe	1	1N	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Conth1_AssemblyScaffolds_Repeatmasked.fasta	NA	1	NA	NA	1	NA	1	0	1	0	0	1	0	1	1	0	0	1	3
Zoophthora_radicans_ATCC_208865	655199646	328054494	0	indeterminate	parasite	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Zoorad1_AssemblyScaffolds_Repeatmasked.fasta	NA	1	NA	NA	1	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
Coemansia_reversa_NRRL_1564	21837878	11090999	0	indeterminate	saprobe	2	1N?	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002705745.1_Coere1_genomic.fna	NA	1	NA	NA	1	NA	0	1	1	0	1	0	1	0	0	0	0	2	0
Linderina_pennispora_ATCC_12442	26202545	13442027	0	indeterminate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_002104995.1_Linpe1_genomic.fna	NA	1	NA	NA	1	NA	0	1	1	0	1	1	1	1	1	1	0	2	3
Martensiomyces_pterosporus_CBS_209.56.Marpt1.v1	19815802	10021114	0	indeterminate	saprobe	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Marpt1_AssemblyScaffolds_Repeatmasked.fasta	NA	1	NA	NA	1	NA	0	1	1	0	1	1	1	1	1	1	0	2	3
Ramicandelaber_brevisporus_CBS_109374.Rambr1.v1	25531049	12777681	0	indeterminate	saprobe	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rambr1_AssemblyScaffolds_Repeatmasked.fasta	NA	1	NA	NA	1	NA	0	1	1	1	1	1	1	1	1	0	1	3	3
Piptocephalis_cylindrospora_RSA_2659	10748482	5377498	0	indeterminate	parasite	1	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCA_003614145.1_Pipcy3_1_genomic.fna	NA	1	NA	NA	1	NA	0	1	1	0	1	0	1	0	1	0	0	2	1
Syncephalis_fuscata_S228.Synfus1.v1	29358178	14685810	0	indeterminate	parasite	2	?	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Synfus1_AssemblyScaffolds_Repeatmasked.fasta	NA	2	NA	NA	1	1	0	1	1	1	1	1	1	1	0	0	1	3	2
Olpidium_bornovanus_UCB_F19785.Olpbor1	38674623	19339264	1	determinate	parasite	2	NA	1	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ubcMegahit_1K.sub1.softmasked.fasta	1	1	1	NA	1	NA	1	0	0	0	0	0	0	0	0	0	1	0	0
Paraphysoderma_sedebokerense_JEL821_v1.0	27876074	14170753	1	determinate	parasite	2	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Parsed1_AssemblyScaffolds.masked.fasta	2	2	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	3	3
Coelomomyces_lativittatus_CIRM-AVA-1-Meiospore.LCG	21922045	10966192	1	determinate	parasite	2	1N/2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coelomomyces_Meiospore.SCGid.filtered.fasta	NA	1	NA	NA	1	NA	1	0	0	0	0	0	0	0	0	0	0	0	0
Blastocladiella_britannica_v1.0	19075314	9546349	1	determinate	saprobe	1	NA	1	?	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Blabri1_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	1	0	1	1	1	1	1	1	1	1	0	3	3
Catenaria_anguillulae_PL171_v2.0	41337528	20767271	1	indeterminate	saprobe	2	2N	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	b	?	0	3	0	?	0	0	2	2	?	?	?	?	?	1	1	0	1	1	0	Catan2_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	1	0	1	1	1	1	1	1	1	1	0	3	3
Allomyces_arbuscula_Burma_1F.LCG	26482826	13486511	1	indeterminate	saprobe	2	1N/2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Allomyces_arbuscula_Burma_1F.masked.fasta	NA	1	NA	NA	1	NA	1	0	1	1	1	1	1	1	1	1	0	3	3
Allomyces_macrogynus_ATCC_38327	57060573	28903473	1	indeterminate	saprobe	2	1N/2N	0	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Allma1_AssemblyScaffolds.masked.fasta	NA	1	NA	NA	1	NA	1	0	1	1	1	1	1	1	1	1	0	3	3
Allomyces_javanicus_California_12.LCG	29927322	15014952	1	indeterminate	saprobe	2	1N/2N	1	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Allomyces_javanicus_California_12.masked.fasta	NA	1	NA	NA	1	NA	1	0	1	0	1	0	1	1	1	1	0	2	2
Capsaspora_owczarzaki_ATCC_30864.v2	27967784	14503153	0	NA	NA	2	2N	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GCF_000151315.2_C_owczarzaki_V2_genomic.fna	NA	NA	NA	NA	NA	NA	0	1	1	1	1	1	1	1	1	1	1	3	3
Drosophila_melanogaster.v6	NA	NA	0	NA	NA	2	2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	0	0	0	0	1	0	1	0	1
Monosiga_brevicolis_MX1.v1	NA	NA	0	NA	NA	?	2N	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	0	1	1	1	1	0	1	1	3
